subject,dataset,mode_count,control,lesion,seed,n_parameters,rollout_participant_count_mean,rollout_zero_length_fraction,rollout_component_entropy,heldout_event_nll,top1_next_set_accuracy,stop_brier,terminal_stop_probability,nonterminal_stop_probability,posterior_max_mean,posterior_entropy_mean,n_eval_events,participation_mae,rank_wasserstein,precedence_mae,precedence_correlation,participant_count_mean_error,event_length_mean_error,path_sliced_wasserstein,path_empirical_distance,path_split_half_distance,generated_axis_rho_median,generated_axis_rho_abs_median,generated_axis_direction_balance,generated_axis_rho_n,observed_axis_rho_median,observed_axis_rho_abs_median,observed_axis_direction_balance,observed_axis_rho_n,axis_rho_wasserstein,run_dir
yuquan_gaolan,yuquan,2,intact,graph,20260727,24,6.356,0.0466,1.3764351856597266,2.044211362956561,0.227498381178502,0.0796663290315249,0.277733002473695,0.1095327327866971,0.3452487646637854,1.3439151964123937,599,0.1231437395659432,0.0788624110116355,0.1129140817773532,0.5653320785719057,-1.378557595993322,-1.378557595993322,0.1041953426627081,0.045606992796611,0.0267335783119739,0.0545454545454545,0.3214285714285715,0.4523107177974435,4161,-0.0857142857142857,0.4909090909090908,0.4562289562289562,599,0.1445828412601922,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_2/intact/yuquan_gaolan
yuquan_gaolan,yuquan,2,intact,inhibition,20260727,24,6.576,0.0466,1.3764351856597266,2.044211362956561,0.227498381178502,0.0796663290315249,0.277733002473695,0.1095327327866971,0.3452487646637854,1.3439151964123937,599,0.1085437395659432,0.0763406245500337,0.109268365266798,0.624344863666305,-1.1585575959933223,-1.1585575959933223,0.0960323296457238,0.045606992796611,0.0267335783119739,0.0699300699300699,0.3333333333333332,0.4449853943524829,4200,-0.0857142857142857,0.4909090909090908,0.4562289562289562,599,0.1481399862757483,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_2/intact/yuquan_gaolan
yuquan_gaolan,yuquan,2,intact,drop_forward,20260727,24,6.4854,0.0466,0.6851880420827186,2.044211362956561,0.227498381178502,0.0796663290315249,0.277733002473695,0.1095327327866971,0.3452487646637854,1.3439151964123937,599,0.1137270728992765,0.0767088827614229,0.1088329162897732,0.5979152795842742,-1.2491575959933217,-1.2491575959933217,0.0984131376991179,0.045606992796611,0.0267335783119739,0.0699300699300699,0.3333333333333333,0.4489051094890511,4195,-0.0857142857142857,0.4909090909090908,0.4562289562289562,599,0.1431207447694003,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_2/intact/yuquan_gaolan
yuquan_gaolan,yuquan,2,intact,drop_reverse,20260727,24,6.479,0.0466,0.6834273276624534,2.044211362956561,0.227498381178502,0.0796663290315249,0.277733002473695,0.1095327327866971,0.3452487646637854,1.3439151964123937,599,0.1140604062326099,0.0763389944373667,0.1101442165363309,0.6041600166068261,-1.2555575959933218,-1.2555575959933218,0.098868057825013,0.045606992796611,0.0267335783119739,0.0699300699300699,0.3333333333333333,0.4468292682926829,4191,-0.0857142857142857,0.4909090909090908,0.4562289562289562,599,0.1484983258835049,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_2/intact/yuquan_gaolan
yuquan_gaolan,yuquan,2,intact,mode_collapse,20260727,24,6.5072,0.0466,1.3764351856597266,2.044211362956561,0.227498381178502,0.0796663290315249,0.277733002473695,0.1095327327866971,0.3452487646637854,1.3439151964123937,599,0.1122437395659432,0.0769926871986171,0.1100712286464179,0.6101234990229909,-1.2273575959933218,-1.2273575959933218,0.0980965069249155,0.045606992796611,0.0267335783119739,0.0651515151515151,0.3333333333333334,0.4499027237354085,4200,-0.0857142857142857,0.4909090909090908,0.4562289562289562,599,0.1442922372761986,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_2/intact/yuquan_gaolan
yuquan_gaolan,yuquan,2,intact,drop_dominant_mode,20260727,24,6.4604,0.0466,0.6931420605512071,2.044211362956561,0.227498381178502,0.0796663290315249,0.277733002473695,0.1095327327866971,0.3452487646637854,1.3439151964123937,599,0.1153104062326099,0.0766682425931786,0.1101761688220293,0.6043212453508682,-1.274157595993322,-1.274157595993322,0.0995371593275435,0.045606992796611,0.0267335783119739,0.0666666666666666,0.3333333333333332,0.4512195121951219,4188,-0.0857142857142857,0.4909090909090908,0.4562289562289562,599,0.1444304927848417,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_2/intact/yuquan_gaolan
yuquan_gaolan,yuquan,2,weight_shuffle,none,20260727,24,6.3268,0.0434,1.3764351856597266,2.074151956378319,0.1940427368875458,0.0800008642784636,0.2878113935183802,0.115833867404802,0.309615436251056,1.3702155067049004,599,0.1239437395659432,0.07883630229662,0.1124616212993599,0.5749371764787734,-1.4077575959933215,-1.4077575959933215,0.1036297992576038,0.045606992796611,0.0267335783119739,0.0545454545454545,0.3333333333333334,0.45361328125,4193,-0.0857142857142857,0.4909090909090908,0.4562289562289562,599,0.1411450025449549,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_2/weight_shuffle/yuquan_gaolan
yuquan_gaolan,yuquan,2,mode_shuffle,none,20260727,24,6.462,0.0466,1.3764351856597266,2.044379836330828,0.2259874811137492,0.0796477583334843,0.27853286372053,0.1099304244237431,0.3305433965684575,1.3501229722034156,599,0.1147770728992765,0.0764217094987504,0.1090580973434623,0.6205223491941132,-1.2725575959933222,-1.2725575959933222,0.0983003028789327,0.045606992796611,0.0267335783119739,0.0666666666666666,0.3333333333333334,0.4503649635036496,4193,-0.0857142857142857,0.4909090909090908,0.4562289562289562,599,0.1434180772721197,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_2/mode_shuffle/yuquan_gaolan
yuquan_hanyuxuan,yuquan,0,no_history,none,20260727,15,11.8572,0.0266,-0.0,2.627959928303357,0.1265976871576384,0.0493526131884315,0.1844002094862121,0.0682945428093032,1.0,0.0,1094,0.1596968921389397,0.0570565130318325,0.0817419430634128,0.6186357682259935,-3.1610815356489947,-3.1610815356489947,0.1067787812006111,0.0380551197681208,0.0308406385260677,0.0416666666666666,0.2237762237762237,0.4544244843646041,4557,0.0806824754193175,0.4965034965034965,0.4569597069597069,1094,0.2009276625044326,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_0/no_history/yuquan_hanyuxuan
yuquan_hanyuxuan,yuquan,1,merged_path,none,20260727,24,11.6238,0.0278,-0.0,2.60161594891243,0.1371272063298843,0.0490884329781517,0.1925889901353737,0.0713503029146438,1.0,0.0,1094,0.1668332557753033,0.0568853709419407,0.0807542550073344,0.638726756591906,-3.394481535648996,-3.394481535648996,0.1100651597552242,0.0380551197681208,0.0308406385260677,0.0360902255639097,0.2333333333333333,0.4598393574297189,4533,0.0806824754193175,0.4965034965034965,0.4569597069597069,1094,0.1945280536882695,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_1/merged_path/yuquan_hanyuxuan
yuquan_hanyuxuan,yuquan,2,intact,none,20260727,24,11.4928,0.0266,1.3838056099994869,2.6034607366408467,0.1341448569689592,0.0490748654291954,0.1973511360081719,0.0735910280977789,0.332694170189514,1.3494520671733772,1094,0.1722241648662124,0.0579821485028597,0.0823778938156575,0.6050808310428977,-3.5254815356489946,-3.5254815356489946,0.1148574833595204,0.0380551197681208,0.0308406385260677,0.0419580419580419,0.2350877192982455,0.4538975501113585,4541,0.0806824754193175,0.4965034965034965,0.4569597069597069,1094,0.1919627192950364,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_2/intact/yuquan_hanyuxuan
yuquan_hanyuxuan,yuquan,2,intact,graph,20260727,24,11.4668,0.0266,1.3838056099994869,2.6034607366408467,0.1341448569689592,0.0490748654291954,0.1973511360081719,0.0735910280977789,0.332694170189514,1.3494520671733772,1094,0.1726787103207579,0.0574270829443969,0.0818964594771818,0.6197610954717284,-3.551481535648996,-3.551481535648996,0.1152957416829508,0.0380551197681208,0.0308406385260677,0.039766696152145,0.2280701754385964,0.4579334969872796,4530,0.0806824754193175,0.4965034965034965,0.4569597069597069,1094,0.1963409239235444,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_2/intact/yuquan_hanyuxuan
yuquan_hanyuxuan,yuquan,2,intact,inhibition,20260727,24,11.577,0.0266,1.3838056099994869,2.6034607366408467,0.1341448569689592,0.0490748654291954,0.1973511360081719,0.0735910280977789,0.332694170189514,1.3494520671733772,1094,0.1694696194116669,0.0578200774997575,0.0822452097553798,0.607482806115724,-3.4412815356489954,-3.4412815356489954,0.1134605912348192,0.0380551197681208,0.0308406385260677,0.0428571428571428,0.2333333333333333,0.4524392960570283,4542,0.0806824754193175,0.4965034965034965,0.4569597069597069,1094,0.1930506902309804,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_2/intact/yuquan_hanyuxuan
yuquan_hanyuxuan,yuquan,2,intact,drop_forward,20260727,24,11.5042,0.0266,0.6912239473013625,2.6034607366408467,0.1341448569689592,0.0490748654291954,0.1973511360081719,0.0735910280977789,0.332694170189514,1.3494520671733772,1094,0.1712150739571214,0.0577420932839863,0.0816951864110731,0.6020405816891105,-3.5140815356489945,-3.5140815356489945,0.1148022723536703,0.0380551197681208,0.0308406385260677,0.0416666666666666,0.2351648351648352,0.4519937625306304,4541,0.0806824754193175,0.4965034965034965,0.4569597069597069,1094,0.1920948833878822,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_2/intact/yuquan_hanyuxuan
yuquan_hanyuxuan,yuquan,2,intact,drop_reverse,20260727,24,11.4556,0.0266,0.6904362499581367,2.6034607366408467,0.1341448569689592,0.0490748654291954,0.1973511360081719,0.0735910280977789,0.332694170189514,1.3494520671733772,1094,0.1729878012298487,0.0575597412188467,0.0822664800922879,0.6175302692331328,-3.562681535648995,-3.562681535648995,0.1150411506562266,0.0380551197681208,0.0308406385260677,0.0361197110423116,0.2321704997788589,0.4617614269788183,4534,0.0806824754193175,0.4965034965034965,0.4569597069597069,1094,0.1924997794832616,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_2/intact/yuquan_hanyuxuan
yuquan_hanyuxuan,yuquan,2,intact,mode_collapse,20260727,24,11.5032,0.0266,1.3838056099994869,2.6034607366408467,0.1341448569689592,0.0490748654291954,0.1973511360081719,0.0735910280977789,0.332694170189514,1.3494520671733772,1094,0.1719150739571215,0.0578407027877893,0.0823174851472409,0.5993819029163902,-3.515081535648996,-3.515081535648996,0.1146981077730037,0.0380551197681208,0.0308406385260677,0.0424242424242424,0.2345864661654134,0.4543429844097995,4541,0.0806824754193175,0.4965034965034965,0.4569597069597069,1094,0.1912862634876119,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_2/intact/yuquan_hanyuxuan
yuquan_hanyuxuan,yuquan,2,intact,drop_dominant_mode,20260727,24,11.475,0.0266,0.6931420605512071,2.6034607366408467,0.1341448569689592,0.0490748654291954,0.1973511360081719,0.0735910280977789,0.332694170189514,1.3494520671733772,1094,0.1725968921389396,0.0579032571261823,0.082913328829248,0.6112146982587873,-3.543281535648996,-3.543281535648996,0.1151206838145409,0.0380551197681208,0.0308406385260677,0.0377731659465405,0.2357142857142856,0.4578044978846582,4538,0.0806824754193175,0.4965034965034965,0.4569597069597069,1094,0.191283215321028,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_2/intact/yuquan_hanyuxuan
yuquan_hanyuxuan,yuquan,2,weight_shuffle,none,20260727,24,11.1572,0.0246,1.3838056099994869,2.622081496161996,0.1094339622641509,0.0491371273866165,0.2118976479515406,0.0796332475424892,0.3419069137553628,1.3368551538239013,1094,0.1824423466843942,0.0580991736517001,0.0820862622633449,0.6258637177476272,-3.861081535648996,-3.861081535648996,0.1223685477977491,0.0380551197681208,0.0308406385260677,0.0356921716054842,0.2362637362637362,0.4584354802763539,4544,0.0806824754193175,0.4965034965034965,0.4569597069597069,1094,0.1889323024224742,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_2/weight_shuffle/yuquan_hanyuxuan
yuquan_hanyuxuan,yuquan,2,mode_shuffle,none,20260727,24,11.4512,0.0266,1.3838056099994869,2.604056180504166,0.1320146074254412,0.0490649338234164,0.1985755574972908,0.0740990721191519,0.3282970283486943,1.351236947820653,1094,0.1737514375934851,0.0575690745682941,0.0819352346777605,0.6158698958279141,-3.5670815356489958,-3.5670815356489958,0.1155892776291694,0.0380551197681208,0.0308406385260677,0.0441176470588235,0.2357142857142856,0.4522960320998662,4538,0.0806824754193175,0.4965034965034965,0.4569597069597069,1094,0.1909428960079923,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_2/mode_shuffle/yuquan_hanyuxuan
yuquan_huanghanwen,yuquan,0,no_history,none,20260727,15,5.6898,0.0512,-0.0,2.011094544244849,0.219758064516129,0.1132672940261747,0.1792340617140998,0.0876969482238975,1.0,0.0,92,0.1492008695652174,0.0957999579225272,0.1562275235265407,-0.1494208050834078,0.298495652173913,0.298495652173913,0.1165419144614136,0.0888733056481607,0.0829054175762225,-0.0357142857142857,0.3714285714285715,0.4659880834160874,4122,0.2525978352085154,0.4360407996361905,0.3516483516483517,92,0.2146600122530932,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_0/no_history/yuquan_huanghanwen
yuquan_huanghanwen,yuquan,1,merged_path,none,20260727,24,5.6952,0.0552,-0.0,1.9960153608218485,0.2620967741935484,0.1136708908832717,0.1767981402252031,0.0869083076174701,1.0,0.0,92,0.1446208695652173,0.0942331465555122,0.1544358718566732,-0.1029447988715993,0.3038956521739129,0.3038956521739129,0.1142759244155658,0.0888733056481607,0.0829054175762225,-0.0334730963502289,0.3714285714285715,0.4706028898854011,4103,0.2525978352085154,0.4360407996361905,0.3516483516483517,92,0.2111287953991998,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_1/merged_path/yuquan_huanghanwen
yuquan_huanghanwen,yuquan,2,intact,none,20260727,24,5.6374,0.0526,1.385807429221917,1.9950677532216776,0.2338709677419354,0.1125270992885354,0.1825888565862956,0.0881729137242561,0.3099560588598251,1.3676614139391028,92,0.1457208695652174,0.0940305220210335,0.1541924853980682,-0.0980413983532805,0.2460956521739135,0.2460956521739135,0.1140075726289036,0.0888733056481607,0.0829054175762225,-0.0251048222626716,0.3765723339400754,0.4742088213306753,4109,0.2525978352085154,0.4360407996361905,0.3516483516483517,92,0.2099696038504721,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_2/intact/yuquan_huanghanwen
yuquan_huanghanwen,yuquan,2,intact,graph,20260727,24,5.497,0.0526,1.385807429221917,1.9950677532216776,0.2338709677419354,0.1125270992885354,0.1825888565862956,0.0881729137242561,0.3099560588598251,1.3676614139391028,92,0.1485608695652174,0.095006562935505,0.1561816742249471,-0.1633528133330457,0.1056956521739129,0.1056956521739129,0.1153042055386092,0.0888733056481607,0.0829054175762225,-0.0285714285714285,0.380952380952381,0.4711223203026481,4068,0.2525978352085154,0.4360407996361905,0.3516483516483517,92,0.2121253932423311,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_2/intact/yuquan_huanghanwen
yuquan_huanghanwen,yuquan,2,intact,inhibition,20260727,24,5.7262,0.0526,1.385807429221917,1.9950677532216776,0.2338709677419354,0.1125270992885354,0.1825888565862956,0.0881729137242561,0.3099560588598251,1.3676614139391028,92,0.1456408695652174,0.0941012153683518,0.1542591822671969,-0.0933499824171121,0.3348956521739135,0.3348956521739135,0.1153278692564952,0.0888733056481607,0.0829054175762225,-0.0289885517826224,0.3714285714285715,0.4710989828826594,4121,0.2525978352085154,0.4360407996361905,0.3516483516483517,92,0.2100994560469359,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_2/intact/yuquan_huanghanwen
yuquan_huanghanwen,yuquan,2,intact,drop_forward,20260727,24,5.6284,0.0526,0.6930600580298041,1.9950677532216776,0.2338709677419354,0.1125270992885354,0.1825888565862956,0.0881729137242561,0.3099560588598251,1.3676614139391028,92,0.1449808695652174,0.0949009791697397,0.155225034255317,-0.0913590322876567,0.2370956521739131,0.2370956521739131,0.115675018043512,0.0888733056481607,0.0829054175762225,-0.0289885517826224,0.37690143708164,0.4711898228984784,4106,0.2525978352085154,0.4360407996361905,0.3516483516483517,92,0.2188620217490973,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_2/intact/yuquan_huanghanwen
yuquan_huanghanwen,yuquan,2,intact,drop_reverse,20260727,24,5.6496,0.0526,0.6931356605157081,1.9950677532216776,0.2338709677419354,0.1125270992885354,0.1825888565862956,0.0881729137242561,0.3099560588598251,1.3676614139391028,92,0.1458208695652174,0.0934630915938008,0.1541839021992503,-0.107609403250632,0.2582956521739135,0.2582956521739135,0.112998109855889,0.0888733056481607,0.0829054175762225,-0.0285714285714285,0.3714285714285715,0.471627675460428,4109,0.2525978352085154,0.4360407996361905,0.3516483516483517,92,0.2025222256893382,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_2/intact/yuquan_huanghanwen
yuquan_huanghanwen,yuquan,2,intact,mode_collapse,20260727,24,5.6894,0.0526,1.385807429221917,1.9950677532216776,0.2338709677419354,0.1125270992885354,0.1825888565862956,0.0881729137242561,0.3099560588598251,1.3676614139391028,92,0.1449608695652173,0.094954924138489,0.15550730698384,-0.1396455623501165,0.2980956521739131,0.2980956521739131,0.1150522979221003,0.0888733056481607,0.0829054175762225,-0.0296919144833128,0.3714285714285715,0.4713043478260869,4118,0.2525978352085154,0.4360407996361905,0.3516483516483517,92,0.21114301414305,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_2/intact/yuquan_huanghanwen
yuquan_huanghanwen,yuquan,2,intact,drop_dominant_mode,20260727,24,5.647,0.0526,0.6924699076465994,1.9950677532216776,0.2338709677419354,0.1125270992885354,0.1825888565862956,0.0881729137242561,0.3099560588598251,1.3676614139391028,92,0.1434408695652173,0.0952204516328394,0.1570788335467294,-0.1597725756402129,0.2556956521739133,0.2556956521739133,0.1139581138802992,0.0888733056481607,0.0829054175762225,-0.0285714285714285,0.3712641411931102,0.4739855613642021,4111,0.2525978352085154,0.4360407996361905,0.3516483516483517,92,0.2105570899006399,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_2/intact/yuquan_huanghanwen
yuquan_huanghanwen,yuquan,2,weight_shuffle,none,20260727,24,5.5958,0.0456,1.385807429221917,2.000535213428995,0.2217741935483871,0.1110097384518445,0.191053692413413,0.0904076698596679,0.2768048689417217,1.3822082669838616,92,0.1479608695652173,0.0952690452120683,0.1572260229371148,-0.1704974078298576,0.2044956521739127,0.2044956521739127,0.1136045532824761,0.0888733056481607,0.0829054175762225,-0.0303952771840032,0.3832404038122429,0.4697870232788509,4139,0.2525978352085154,0.4360407996361905,0.3516483516483517,92,0.213324558066502,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_2/weight_shuffle/yuquan_huanghanwen
yuquan_huanghanwen,yuquan,2,mode_shuffle,none,20260727,24,5.6406,0.0522,1.385807429221917,1.9948508674683776,0.2358870967741935,0.1124105835729891,0.1832528906347958,0.0884043750908946,0.3066662213076715,1.3686086690944177,92,0.1447208695652173,0.0948192890948074,0.156228714239117,-0.1543097378002858,0.2492956521739131,0.2492956521739131,0.1138243009206125,0.0888733056481607,0.0829054175762225,-0.0333333333333333,0.3714285714285715,0.471350274040857,4113,0.2525978352085154,0.4360407996361905,0.3516483516483517,92,0.2113456913819677,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_2/mode_shuffle/yuquan_huanghanwen
yuquan_litengsheng,yuquan,0,no_history,none,20260727,15,13.6188,0.0196,-0.0,2.810535756192466,0.0927331887201735,0.0557475075531443,0.0985446952341138,0.0455573008955333,1.0,0.0,129,0.132190826873385,0.1019097844517622,0.1530767880889973,0.2374232674144488,-0.675773643410853,-0.675773643410853,0.0998604171227355,0.1231109950794445,0.0865992300952336,0.0051599587203302,0.206229670301892,0.4918495979134971,4636,0.3636363636363637,0.4607843137254902,0.3046875,129,0.2427195975999659,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_0/no_history/yuquan_litengsheng
yuquan_litengsheng,yuquan,1,merged_path,none,20260727,24,13.2836,0.0208,-0.0,2.781992640606193,0.1648590021691974,0.0553117132239514,0.1050540903626486,0.0483757909458057,1.0,0.0,129,0.1341354005167958,0.1018715344116977,0.1532756611135103,0.2413499939810846,-1.0109736434108534,-1.0109736434108534,0.1030876224305664,0.1231109950794445,0.0865992300952336,0.006143045786639,0.2111075135699355,0.4887382462278591,4615,0.3636363636363637,0.4607843137254902,0.3046875,129,0.238696601814443,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_1/merged_path/yuquan_litengsheng
yuquan_litengsheng,yuquan,2,intact,none,20260727,24,13.1978,0.0198,1.383285837315413,2.782667564791302,0.1643167028199566,0.0551834600014064,0.1069966993013093,0.0490750317368858,0.3299116355966228,1.354164128155671,129,0.1349604005167958,0.1024399531162116,0.1544355338021696,0.1804757440410604,-1.0967736434108524,-1.0967736434108524,0.1038931567154851,0.1231109950794445,0.0865992300952336,0.000515995872033,0.2144957983193277,0.4959668628733377,4624,0.3636363636363637,0.4607843137254902,0.3046875,129,0.2374548850273679,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_2/intact/yuquan_litengsheng
yuquan_litengsheng,yuquan,2,intact,graph,20260727,24,13.2028,0.0198,1.383285837315413,2.782667564791302,0.1643167028199566,0.0551834600014064,0.1069966993013093,0.0490750317368858,0.3299116355966228,1.354164128155671,129,0.1349687338501291,0.1021034151269479,0.1533191087758167,0.2359190810265785,-1.0917736434108534,-1.0917736434108534,0.1047587286448417,0.1231109950794445,0.0865992300952336,0.0022592488898652,0.2121098307202951,0.4929023804324088,4619,0.3636363636363637,0.4607843137254902,0.3046875,129,0.2404531246495241,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_2/intact/yuquan_litengsheng
yuquan_litengsheng,yuquan,2,intact,inhibition,20260727,24,13.281,0.0198,1.383285837315413,2.782667564791302,0.1643167028199566,0.0551834600014064,0.1069966993013093,0.0490750317368858,0.3299116355966228,1.354164128155671,129,0.1343604005167958,0.1025966696288167,0.1545376827336647,0.177658953230353,-1.0135736434108529,-1.0135736434108529,0.1026967967265206,0.1231109950794445,0.0865992300952336,0.0,0.2142857142857143,0.4967291757522896,4624,0.3636363636363637,0.4607843137254902,0.3046875,129,0.2386137757116642,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_2/intact/yuquan_litengsheng
yuquan_litengsheng,yuquan,2,intact,drop_forward,20260727,24,13.1876,0.0198,0.6895812599437758,2.782667564791302,0.1643167028199566,0.0551834600014064,0.1069966993013093,0.0490750317368858,0.3299116355966228,1.354164128155671,129,0.1347687338501292,0.1022178449038346,0.1540631909655525,0.2016078999213016,-1.1069736434108537,-1.1069736434108537,0.1032912854869408,0.1231109950794445,0.0865992300952336,0.006060606060606,0.2142857142857143,0.4904055822067161,4625,0.3636363636363637,0.4607843137254902,0.3046875,129,0.2378430349061347,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_2/intact/yuquan_litengsheng
yuquan_litengsheng,yuquan,2,intact,drop_reverse,20260727,24,13.211,0.0198,0.691510367312318,2.782667564791302,0.1643167028199566,0.0551834600014064,0.1069966993013093,0.0490750317368858,0.3299116355966228,1.354164128155671,129,0.1340937338501291,0.1024839259357789,0.1545802941150371,0.1629394551226022,-1.083573643410853,-1.083573643410853,0.1035410493832807,0.1231109950794445,0.0865992300952336,0.0,0.2118045834248669,0.4974940074090215,4627,0.3636363636363637,0.4607843137254902,0.3046875,129,0.2392571404880911,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_2/intact/yuquan_litengsheng
yuquan_litengsheng,yuquan,2,intact,mode_collapse,20260727,24,13.2172,0.0198,1.383285837315413,2.782667564791302,0.1643167028199566,0.0551834600014064,0.1069966993013093,0.0490750317368858,0.3299116355966228,1.354164128155671,129,0.1343520671834625,0.102284318754203,0.1542785634640106,0.2022640123828431,-1.0773736434108532,-1.0773736434108532,0.1033279064919678,0.1231109950794445,0.0865992300952336,0.0,0.2142857142857142,0.4979307340448703,4628,0.3636363636363637,0.4607843137254902,0.3046875,129,0.2388504967644678,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_2/intact/yuquan_litengsheng
yuquan_litengsheng,yuquan,2,intact,drop_dominant_mode,20260727,24,13.1986,0.0198,0.6930376565613847,2.782667564791302,0.1643167028199566,0.0551834600014064,0.1069966993013093,0.0490750317368858,0.3299116355966228,1.354164128155671,129,0.1348604005167958,0.1025512897494528,0.1544510629653138,0.1706105223723979,-1.0959736434108525,-1.0959736434108525,0.1038159050256611,0.1231109950794445,0.0865992300952336,0.0051599587203302,0.2142857142857142,0.4919249236141423,4623,0.3636363636363637,0.4607843137254902,0.3046875,129,0.2365372658316636,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_2/intact/yuquan_litengsheng
yuquan_litengsheng,yuquan,2,weight_shuffle,none,20260727,24,12.9438,0.0174,1.383285837315413,2.798617213271385,0.1225596529284164,0.0548667297362282,0.1128328030192574,0.0516382653494476,0.3330665431743444,1.3365355406620705,129,0.1346104005167958,0.1024212730214823,0.1548415245673019,0.1690124030639073,-1.3507736434108537,-1.3507736434108537,0.1071737613312759,0.1231109950794445,0.0865992300952336,0.0,0.2142857142857143,0.4974983685011964,4641,0.3636363636363637,0.4607843137254902,0.3046875,129,0.237857886475566,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260727/k_2/weight_shuffle/yuquan_litengsheng
