subject,dataset,seed,condition,n_events,n_contacts,whole_participation_mae,whole_rank_wasserstein,whole_precedence_mae,whole_precedence_correlation,whole_participant_count_mean_error,whole_event_length_mean_error,suffix_participation_mae,suffix_rank_wasserstein,suffix_precedence_mae,suffix_precedence_correlation,suffix_participant_count_mean_error,suffix_event_length_mean_error,event_length_wasserstein,stop_hazard_mae,sink_distribution_mae,source_sink_distance_wasserstein,generated_zero_suffix_fraction,mode_prevalence_error,mode_margin_error,template_error,template_correlation,transition_mae,transition_correlation,signed_axis_wasserstein,axis_concentration_error,axis_side_prevalence_error,generated_axis_concentration,generated_axis_positive_fraction,generated_direction_support,mode_readback_reliable,axis_readback_reliable,axis_side_support,global_readback_eligible
yuquan_pengzihang,yuquan,20260726,static_only,4525,12,0.1589318600368324,0.1182340256638589,0.162335857557914,0.38824339690216,0.669613259668508,0.669613259668508,0.1589318600368324,0.1447349293192287,0.201568720968306,-0.0356178347392508,0.6696132596685089,0.6696132596685089,0.0561694290976058,0.0613624993990121,0.0537016574585635,0.0522100485409392,0.0002209944751381,0.024751381215469603,0.042015400290736846,0.325174825174825,0.674825174825175,0.034972297737344664,0.7268928978976564,0.08907889960708448,0.09736538702169484,0.09933301092760038,0.5261953394276528,0.4818744473916888,True,True,True,True,True
yuquan_pengzihang,yuquan,20260726,static_shuffle,4525,12,0.1865193370165745,0.1216750364663478,0.171171200279762,0.2791644518136217,0.669613259668508,0.669613259668508,0.1865193370165745,0.1582095664723153,0.2334991896204342,-0.3104923768017926,0.6696132596685089,0.6696132596685089,0.0561694290976058,0.0613624993990121,0.0543646408839779,0.0639730914415291,0.0002209944751381,0.009502762430939227,0.03743862365684256,0.423076923076923,0.576923076923077,0.04130406631177544,0.5018648726367481,0.10159282051924903,0.10323535064574896,0.10773265725828118,0.532065303051707,0.4902740937223696,True,True,True,True,True
yuquan_pengzihang,yuquan,20260726,history_h1,4525,12,0.1241620626151012,0.1239054605654408,0.1766598808835335,0.2562051340756928,0.669613259668508,0.669613259668508,0.1241620626151013,0.1539780199825686,0.2187281006629548,-0.0462152228823804,0.6696132596685089,0.6696132596685089,0.0561694290976058,0.0613624993990121,0.0550644567219152,0.0585749020182843,0.0002209944751381,0.013701657458563554,0.03775041737221983,0.4475524475524475,0.5524475524475525,0.0370619808247665,0.63896403664629,0.09699003010094762,0.10078011318002089,0.1055222240133652,0.5296100655859789,0.4880636604774536,True,True,True,True,True
yuquan_pengzihang,yuquan,20260726,history_h2,4525,12,0.1099447513812154,0.1238437090666059,0.1824828568742794,0.2310740023177474,0.669613259668508,0.669613259668508,0.1099447513812154,0.1561310374266132,0.2268460707013548,-0.050461751062088,0.6696132596685089,0.6696132596685089,0.0561694290976058,0.0613624993990121,0.054659300184162,0.059073491041158,0.0002209944751381,0.028729281767955805,0.035066191723229875,0.40909090909090895,0.590909090909091,0.03710687417504382,0.6455475286178006,0.0977366091700679,0.09453556478203684,0.09491214443776835,0.5233655171879948,0.47745358090185674,True,True,True,True,True
yuquan_pengzihang,yuquan,20260726,constant_stop,4525,12,0.181049723756906,0.1398413215074005,0.225738116943018,0.0597403575572578,-1.0256353591160217,-1.0256353591160217,0.181049723756906,0.1741806373685533,0.2633894629699728,-0.0798632439853905,-1.0256353591160217,-1.0256353591160217,0.2179189686924493,0.2396398080068185,0.065598526703499,0.0683007122252225,0.1334806629834254,0.07955801104972376,0.03445571694246309,0.5419580419580419,0.4580419580419581,0.04221951099334045,0.4930220587801736,0.10130070862583623,0.10647417240521817,0.14206963214085938,0.5353041248111762,0.5246110686049478,True,True,True,True,True
yuquan_pengzihang,yuquan,20260726,no_termination,4525,12,0.3841804788213627,0.1936395276431796,0.2578692460269269,-0.0190002816196601,4.610165745856354,4.610165745856354,0.3841804788213627,0.2046503097021088,0.2827558392570488,-0.0932482355387209,4.610165745856354,4.610165745856354,0.3841804788213627,0.2445120071292716,0.1170902394106813,0.1273089738883878,0.0,0.12685082872928172,0.060804740127988754,0.7482517482517482,0.2517482517482518,0.05181931513007548,0.2889557316439038,0.29481534411991533,0.2300080098286632,0.34408839779005523,0.6588379622346212,0.7266298342541436,True,True,True,True,True
yuquan_songzishuo,yuquan,20260726,full_constructive,90,38,0.1222222222222222,0.1289914876541442,0.1897827476028244,0.4181411717279461,-1.3555555555555578,-1.3555555555555578,0.1222222222222222,0.1359818087967931,0.2041714915128157,0.2951039151438759,-1.3555555555555578,-1.3555555555555578,0.0387301587301587,0.0613197181378029,0.0298245614035087,0.1019666649434676,0.0,0.4222222222222223,0.02949776777769699,0.5671298829193567,0.4328701170806433,0.027743458578035042,0.06756664217315649,0.0448793601769005,0.0053774453439484615,0.0888888888888889,0.5813871278955811,0.43333333333333335,True,True,True,True,True
yuquan_songzishuo,yuquan,20260726,static_only,90,38,0.0888888888888888,0.1426709762286544,0.1995194156437671,0.3257170227893279,-1.3555555555555578,-1.3555555555555578,0.0888888888888888,0.1507245004441858,0.2160614208197932,0.151420473263967,-1.3555555555555578,-1.3555555555555578,0.0387301587301587,0.0613197181378029,0.0263157894736842,0.083269130842219,0.0,0.5,0.022266427276045594,0.5912572491519861,0.4087427508480139,0.026432307037324368,0.048376679887454886,0.035524390033174716,0.08094895771194999,0.13333333333333336,0.6677135309514796,0.4777777777777778,True,True,True,True,True
yuquan_songzishuo,yuquan,20260726,static_shuffle,90,38,0.1327485380116959,0.1294511675007446,0.1858130734941471,0.4293539791213449,-1.3555555555555578,-1.3555555555555578,0.1327485380116959,0.1366813932221689,0.1999027818980722,0.31055020280607,-1.3555555555555578,-1.3555555555555578,0.0387301587301587,0.0613197181378029,0.0304093567251462,0.0805127317451722,0.0,0.43333333333333335,0.030270792152461853,0.47401247401247404,0.525987525987526,0.027085548918466748,0.09257428551229602,0.025982017084305344,0.03618241441068537,0.0888888888888889,0.622946987650215,0.43333333333333335,True,True,True,True,True
yuquan_songzishuo,yuquan,20260726,history_h1,90,38,0.1052631578947368,0.1372334705544683,0.1984934304326676,0.3284785309721166,-1.3555555555555578,-1.3555555555555578,0.1052631578947368,0.1441777124071372,0.2132968120319071,0.1760434929472137,-1.3555555555555578,-1.3555555555555578,0.0387301587301587,0.0613197181378029,0.0298245614035087,0.0566463184548507,0.0,0.4666666666666667,0.02432049591539718,0.5023525549841339,0.49764744501586605,0.025264319172884863,0.14696059996486163,0.03771754412177009,0.0608474929022349,0.1111111111111111,0.6476120661417645,0.45555555555555555,True,True,True,True,True
yuquan_songzishuo,yuquan,20260726,history_h2,90,38,0.1187134502923976,0.132230785509054,0.1910593914787866,0.4041299228105095,-1.3555555555555578,-1.3555555555555578,0.1187134502923976,0.139529407545378,0.2058947884767698,0.2684402688392361,-1.3555555555555578,-1.3555555555555578,0.0387301587301587,0.0613197181378029,0.0309941520467836,0.0907998223373072,0.0,0.4555555555555556,0.026101040921368793,0.550060181639129,0.44993981836087105,0.026749731594709347,0.0959527457968282,0.03824878122895446,0.022979843992267712,0.07777777777777778,0.6097444172317973,0.4222222222222222,True,True,True,True,True
yuquan_songzishuo,yuquan,20260726,constant_stop,90,38,0.1269005847953216,0.1226416292751086,0.1869485578150869,0.4854592372597291,-4.422222222222224,-4.422222222222224,0.1269005847953216,0.1325775396714817,0.1990114573393704,0.4251761309895676,-4.422222222222224,-4.422222222222224,0.260233918128655,0.136083349186589,0.0257309941520467,0.0809586415104983,0.0111111111111111,0.4444444444444445,0.004831382262042855,0.48375095743516794,0.5162490425648321,0.026784387657509852,0.12948160156136637,0.04646694366914226,0.03746554215577269,0.14993757802746566,0.6242301153953023,0.4943820224719101,True,True,True,True,True
yuquan_songzishuo,yuquan,20260726,no_termination,90,38,0.372514619883041,0.1272669410090111,0.1840849268660289,0.5023895871787663,14.155555555555557,14.155555555555557,0.372514619883041,0.131760650022815,0.1927559002473484,0.4554244725554877,14.155555555555557,14.155555555555557,0.3725146198830409,0.1293122215476821,0.0269005847953216,0.0342122130879214,0.0,0.38888888888888895,0.047859735872805995,0.46153846153846145,0.5384615384615385,0.024907135086965022,0.09699773236107848,0.11498778631816506,0.07285834679832293,0.21111111111111114,0.6596229200378525,0.5555555555555556,True,True,True,True,True
yuquan_sunyuanxin,yuquan,20260726,full_constructive,257,12,0.0528534370946822,0.1187940357742329,0.1813775186021096,0.5606968531377923,-0.1439688715953311,-0.1439688715953311,0.0528534370946822,0.1677339340110905,0.2426766309429089,-0.0131824792205266,-0.1439688715953311,-0.1439688715953311,0.0152399481193255,0.0372090312539128,0.046692607003891,,0.0,0.2957198443579767,0.09841112725157276,0.2902097902097901,0.7097902097902099,0.046568220234808846,0.5463278032893586,,,,,,False,True,False,False,False
yuquan_sunyuanxin,yuquan,20260726,static_only,257,12,0.0833333333333333,0.1166752533148554,0.1760430056025171,0.5996672025913845,-0.1439688715953311,-0.1439688715953311,0.0833333333333333,0.1558690251167625,0.2214415021910719,0.0896684177917908,-0.1439688715953311,-0.1439688715953311,0.0152399481193255,0.0372090312539128,0.0415045395590142,,0.0,0.2568093385214008,0.10447154454015303,0.2622377622377621,0.7377622377622379,0.04552891660132991,0.539659131762578,,,,,,False,True,False,False,False
yuquan_sunyuanxin,yuquan,20260726,static_shuffle,257,12,0.1105706874189364,0.1171033540402839,0.1809730107400111,0.644145411448144,-0.1439688715953311,-0.1439688715953311,0.1105706874189364,0.1596693881228681,0.2330448197355344,0.024732638167384,-0.1439688715953311,-0.1439688715953311,0.0152399481193255,0.0372090312539128,0.0460440985732814,,0.0,0.24902723735408566,0.10599107469539829,0.29020979020979,0.70979020979021,0.05003368919295092,0.44381907093790257,,,,,,False,True,False,False,False
yuquan_sunyuanxin,yuquan,20260726,history_h1,257,12,0.0496108949416342,0.1219312433241032,0.1867999727298636,0.5063127101040575,-0.1439688715953311,-0.1439688715953311,0.0496108949416342,0.1669980380158122,0.2402268222330363,-0.0214959683506151,-0.1439688715953311,-0.1439688715953311,0.0152399481193255,0.0372090312539128,0.0492866407263294,,0.0,0.28404669260700394,0.10158269610787372,0.3706293706293706,0.6293706293706294,0.04677585182759419,0.5090974469950573,,,,,,False,True,False,False,False
yuquan_sunyuanxin,yuquan,20260726,history_h2,257,12,0.0489623865110246,0.1208352750438347,0.1840707383650779,0.5201226172601866,-0.1439688715953311,-0.1439688715953311,0.0489623865110246,0.1684514099578597,0.240223113194095,-0.0191291983546312,-0.1439688715953311,-0.1439688715953311,0.0152399481193255,0.0372090312539128,0.049935149156939,,0.0,0.30350194552529186,0.1008929049273794,0.3356643356643355,0.6643356643356645,0.047770731180031646,0.5267202968077677,,,,,,False,True,False,False,False
yuquan_sunyuanxin,yuquan,20260726,constant_stop,257,12,0.1527237354085603,0.1311099730093151,0.2319297102687412,0.2986721729863488,-1.3891050583657591,-1.3891050583657591,0.1527237354085603,0.1677765595222084,0.2692143753337281,0.0357106407094022,-1.3891050583657591,-1.3891050583657591,0.2110894941634241,0.2301501939414773,0.0577172503242542,,0.1206225680933852,0.3190661478599222,0.07369492160758673,0.5419580419580419,0.45804195804195813,0.05699591569692489,0.37594361379753605,,,,,,False,True,False,False,False
yuquan_sunyuanxin,yuquan,20260726,no_termination,257,12,0.3540856031128405,0.1827871751022472,0.2545153020597438,0.1827869756063866,4.249027237354086,4.249027237354086,0.3540856031128405,0.2050286966736364,0.2842282581900344,-0.0395847292097902,4.249027237354086,4.249027237354086,0.3540856031128405,0.2398684725405468,0.1212710765239948,,0.0,0.33852140077821014,0.14273618847309294,0.7482517482517482,0.2517482517482518,0.059367133547092305,0.2868298214788286,,,,,,False,True,False,False,False
yuquan_wangyiyang,yuquan,20260726,full_constructive,384,22,0.0420217803030303,0.0347266898362614,0.0567901483873556,0.6685968309466571,-0.7734375,-0.7734375,0.0420217803030302,0.0389122228514712,0.0644830046190558,0.5919861489322109,-0.7734375,-0.7734375,0.0358664772727272,0.0574520045324727,0.0194128787878787,,0.0026041666666666,0.02864583333333337,0.09256510606154995,0.16770186335403725,0.8322981366459627,0.026710623297268515,0.22795284547387898,,,,,,False,True,False,False,False
yuquan_wangyiyang,yuquan,20260726,static_only,384,22,0.0545691287878787,0.040518058750558,0.0675117157323784,0.4722975051775404,-0.7734375,-0.7734375,0.0545691287878787,0.0471582328653965,0.0782134153610986,0.2605910882080897,-0.7734375,-0.7734375,0.0358664772727272,0.0574520045324727,0.0213068181818181,,0.0026041666666666,0.06770833333333337,0.10006332762600405,0.19424054206662889,0.8057594579333711,0.0264855913371392,0.1925360693714573,,,,,,False,True,False,False,False
yuquan_wangyiyang,yuquan,20260726,static_shuffle,384,22,0.063091856060606,0.0375151647961786,0.0582991565243948,0.6129932674059426,-0.7734375,-0.7734375,0.063091856060606,0.0442345811995645,0.0680267726258727,0.4775447580691185,-0.7734375,-0.7734375,0.0358664772727272,0.0574520045324727,0.0196496212121212,,0.0026041666666666,0.01041666666666663,0.09456407013489977,0.1953698475437604,0.8046301524562396,0.02733359855353962,0.180697138976024,,,,,,False,True,False,False,False
yuquan_wangyiyang,yuquan,20260726,history_h1,384,22,0.0363399621212121,0.0347951838047049,0.055917342420175,0.653448360982294,-0.7734375,-0.7734375,0.0363399621212121,0.0391922365100522,0.063492631092851,0.5533104224947308,-0.7734375,-0.7734375,0.0358664772727272,0.0574520045324727,0.0208333333333333,,0.0026041666666666,0.02083333333333337,0.09421524445022701,0.173348390739695,0.826651609260305,0.02605378309101361,0.29102084493061053,,,,,,False,True,False,False,False
yuquan_wangyiyang,yuquan,20260726,history_h2,384,22,0.0384706439393939,0.0338280138336738,0.056182047984366,0.670617981659632,-0.7734375,-0.7734375,0.0384706439393939,0.0382832743644416,0.0636324598717994,0.5869462582650938,-0.7734375,-0.7734375,0.0358664772727272,0.0574520045324727,0.0208333333333333,,0.0026041666666666,0.00520833333333337,0.09326211787951173,0.17617165443252403,0.823828345567476,0.026395362004349686,0.2519491998366749,,,,,,False,True,False,False,False
yuquan_wangyiyang,yuquan,20260726,constant_stop,384,22,0.1553030303030302,0.0388759857298404,0.0561307718160856,0.7349239120500471,-3.416666666666666,-3.416666666666666,0.1553030303030303,0.0430813093765664,0.0631978212911053,0.6838167141435174,-3.416666666666666,-3.416666666666666,0.2180397727272727,0.1235332412330654,0.0189393939393939,,0.0546875,0.03645833333333337,0.08574513249145407,0.13664596273291907,0.8633540372670809,0.026966201258910714,0.2366737772110602,,,,,,False,True,False,False,False
yuquan_wangyiyang,yuquan,20260726,no_termination,384,22,0.3025568181818181,0.0449287711071891,0.05896498015531,0.7697366869020996,6.65625,6.65625,0.3025568181818182,0.0493429346354971,0.0651386601516374,0.7234384383269749,6.65625,6.65625,0.3025568181818182,0.1264946144016774,0.0260416666666666,,0.0,0.234375,0.08917756938869693,0.28289102202145666,0.7171089779785433,0.025617980619733752,0.27780829878541585,,,,,,False,True,False,False,False
yuquan_xuxinyi,yuquan,20260726,full_constructive,1333,15,0.090372593148287,0.1388450626415132,0.1991168823054651,0.3623120262353605,-0.182295573893473,-0.182295573893473,0.090372593148287,0.1719676369943827,0.2450888068380879,-0.1828235005242889,-0.182295573893473,-0.182295573893473,0.0121530382595648,0.0214707216011881,0.0651162790697674,0.3249779374789822,0.0,0.078019504876219,0.05081491499810412,0.4928571428571429,0.5071428571428571,0.03317517479192421,0.4843259552151762,0.3703162901636435,0.222872574930302,0.277569392348087,0.5451973917466402,0.4988747186796699,True,True,True,True,True
yuquan_xuxinyi,yuquan,20260726,static_only,1333,15,0.0650662665666416,0.1335217230715195,0.1876189921121621,0.721412121522086,-0.182295573893473,-0.182295573893473,0.0650662665666416,0.1562061856660919,0.2158683621438987,0.0729543104915525,-0.182295573893473,-0.182295573893473,0.0121530382595648,0.0214707216011881,0.0660165041260315,0.3391391972844402,0.0,0.08777194298574642,0.050424715183067695,0.3339285714285716,0.6660714285714284,0.03412350950770609,0.4043781985879518,0.3822764802874761,0.2346840910555107,0.2813203300825206,0.5333858756214315,0.4951237809452363,True,True,True,True,True
yuquan_xuxinyi,yuquan,20260726,static_shuffle,1333,15,0.0922730682670667,0.1444059710181849,0.20327073915717,0.2913174750972802,-0.182295573893473,-0.182295573893473,0.0922730682670667,0.178312738431094,0.2514018348477231,-0.2799898661826798,-0.182295573893473,-0.182295573893473,0.0121530382595648,0.0214707216011881,0.0669167291822955,0.3290192328385038,0.0,0.09677419354838701,0.04911347232738418,0.5178571428571429,0.4821428571428571,0.033622374154073195,0.4742509284372793,0.37614737025102146,0.2262937735368713,0.2873218304576144,0.5417761931400709,0.4891222805701425,True,True,True,True,True
yuquan_xuxinyi,yuquan,20260726,history_h1,1333,15,0.0619654913728432,0.1384513330231145,0.1956976374964885,0.4928641810921547,-0.182295573893473,-0.182295573893473,0.0619654913728432,0.1667109115571239,0.2334931960252811,-0.1375071550930313,-0.182295573893473,-0.182295573893473,0.0121530382595648,0.0214707216011881,0.0634158539634908,0.3315773415693145,0.0,0.07201800450112528,0.050258845640880775,0.4178571428571429,0.5821428571428571,0.03164783966921313,0.502822989229827,0.3781423517432703,0.22917705725032156,0.2873218304576144,0.5388929094266206,0.4891222805701425,True,True,True,True,True
yuquan_xuxinyi,yuquan,20260726,history_h2,1333,15,0.0767691922980745,0.1416978859997782,0.2008565908720828,0.356323935049631,-0.182295573893473,-0.182295573893473,0.0767691922980745,0.1741762699714609,0.2442106814785875,-0.2011552935210324,-0.182295573893473,-0.182295573893473,0.0121530382595648,0.0214707216011881,0.0655163790947736,0.326991394487468,0.0,0.09002250562640657,0.04994694092408234,0.48750000000000004,0.5125,0.0317683466337716,0.5083262572375924,0.37174278383527315,0.2264760609806592,0.2798199549887471,0.541593905696283,0.4966241560390098,True,True,True,True,True
yuquan_xuxinyi,yuquan,20260726,constant_stop,1333,15,0.1821955488872218,0.1525835808736898,0.261090040837903,-0.123959253301838,-2.674418604651162,-2.674418604651162,0.1821955488872218,0.1944433814714461,0.297462339420848,-0.2027787677286272,-2.674418604651162,-2.674418604651162,0.2547136784196049,0.1858047335753366,0.067716929232308,0.3869026907393013,0.1125281320330082,0.03675918979744941,0.04583474753536148,0.5892857142857143,0.4107142857142857,0.0326772797791122,0.45942864881173295,0.39678153891146817,0.23070591170489563,0.3022260214250519,0.5373640549720465,0.474218089602705,True,True,True,True,True
yuquan_xuxinyi,yuquan,20260726,no_termination,1333,15,0.2817704426106527,0.1979006661268808,0.2936532189102731,-0.2287466350563013,4.22655663915979,4.22655663915979,0.2817704426106527,0.2145598365043152,0.313635397192408,-0.2165356031981442,4.22655663915979,4.22655663915979,0.2817704426106527,0.1791625210368548,0.0972243060765191,0.4334024375003836,0.0,0.10502625656414111,0.04562268833965944,0.7714285714285715,0.22857142857142854,0.0337889408175699,0.3912418620596932,0.4316984768142275,0.18036956422226358,0.1732933233308327,0.5877004024546786,0.6031507876969242,True,True,True,True,True
yuquan_zhangbichen,yuquan,20260726,full_constructive,1675,52,0.0528587830080367,0.086896707776891,0.1329841157110956,0.2972170599007465,-0.3020895522388045,-0.3020895522388045,0.0528587830080367,0.0926663687901371,0.1416091102098212,0.1107811301466461,-0.3020895522388045,-0.3020895522388045,0.0091848450057405,0.0331528692019238,0.0151320321469575,0.1504340328950505,0.0,0.25134328358208957,0.05353005482120183,0.3317254332792624,0.6682745667207376,0.008228234932380618,0.33933662774231876,0.17763229445249876,0.1460838071197021,0.10029850746268654,0.4109886447708448,0.43044776119402983,True,False,True,True,False
yuquan_zhangbichen,yuquan,20260726,static_only,1675,52,0.037451205510907,0.0853356905263256,0.1299602766066582,0.5010249740079001,-0.3020895522388045,-0.3020895522388045,0.0374512055109069,0.090330623373509,0.1377192232588057,0.3066422465025422,-0.3020895522388045,-0.3020895522388045,0.0091848450057405,0.0331528692019238,0.0151549942594718,0.1508163436012415,0.0,0.25671641791044775,0.05456611789357321,0.23943481601639216,0.7605651839836078,0.008864175906007632,0.11815757227072601,0.1787332842365211,0.14783269777805824,0.10507462686567165,0.40923975411248864,0.43522388059701494,True,False,True,True,False
yuquan_zhangbichen,yuquan,20260726,static_shuffle,1675,52,0.0648220436280137,0.0896264196881537,0.1369439572749145,0.1872293393484053,-0.3020895522388045,-0.3020895522388045,0.0648220436280137,0.096276687160929,0.1464559197065486,-0.0587447872404469,-0.3020895522388045,-0.3020895522388045,0.0091848450057405,0.0331528692019238,0.0156371986222732,0.1527428810998815,0.0,0.2674626865671642,0.05289872906693708,0.33684794672586027,0.6631520532741397,0.00835325082724709,0.3054659400969312,0.18019887266312434,0.1508710922407317,0.10089552238805971,0.4062013596498152,0.431044776119403,True,False,True,True,False
yuquan_zhangbichen,yuquan,20260726,history_h1,1675,52,0.0376349024110218,0.0868714691659701,0.1317304820416827,0.3688902386194706,-0.3020895522388045,-0.3020895522388045,0.0376349024110218,0.0921019235335888,0.139754001345425,0.1695044102523744,-0.3020895522388045,-0.3020895522388045,0.0091848450057405,0.0331528692019238,0.0147416762342135,0.1512820392804177,0.0,0.25671641791044775,0.05413114480772637,0.27900623239136,0.72099376760864,0.008239348423718339,0.3181962352897386,0.17758159050179992,0.1434271052063837,0.10686567164179106,0.4136453466841632,0.43701492537313436,True,False,True,True,False
yuquan_zhangbichen,yuquan,20260726,history_h2,1675,52,0.0429391504018369,0.0871228409314912,0.1326623443831281,0.3114216536033944,-0.3020895522388045,-0.3020895522388045,0.0429391504018369,0.0927000983901752,0.1410092662945825,0.1180529758683102,-0.3020895522388045,-0.3020895522388045,0.0091848450057405,0.0331528692019238,0.0147646383467278,0.1522182210451733,0.0,0.2585074626865672,0.05363430188705967,0.309442499786562,0.690557500213438,0.00819575383155594,0.3377081464017648,0.17922553079408535,0.14714625937435594,0.10388059701492536,0.40992619251619095,0.43402985074626865,True,False,True,True,False
yuquan_zhangbichen,yuquan,20260726,constant_stop,1675,52,0.130654420206659,0.0884060260680752,0.1382102324781217,0.1532289867945983,-6.777313432835822,-6.777313432835822,0.130654420206659,0.0943914916506621,0.1460891255473579,0.0613342871888565,-6.777313432835822,-6.777313432835822,0.2384615384615384,0.1080172726735414,0.0156831228473019,0.1673984446794713,0.026865671641791,0.32835820895522394,0.03774996495291709,0.37577904892000347,0.6242209510799965,0.00838877631330707,0.3101644702174104,0.18778667269753216,0.15721736674069453,0.12015749473491438,0.39985508514985235,0.4503067484662577,True,False,True,True,False
yuquan_zhangbichen,yuquan,20260726,no_termination,1675,52,0.3330769230769231,0.096167811601938,0.1475453572166478,0.0204775259551912,17.32,17.32,0.3330769230769231,0.0997995292467867,0.1540528365308399,-0.0314890306138993,17.32,17.32,0.3330769230769231,0.1079219549766735,0.0184385763490241,0.1608938242117673,0.0,0.28716417910447767,0.059395213718376985,0.5809784000683003,0.4190215999316998,0.008188515860406798,0.3000339285340912,0.20282976007170678,0.1727271286109841,0.1295522388059701,0.3843453232795628,0.4597014925373134,True,False,True,True,False
yuquan_zhangjiaqi,yuquan,20260726,full_constructive,9656,7,0.0712806249260267,0.0463957340280913,0.0704227193484608,0.8054012652818742,-0.0741507870753928,-0.0741507870753928,0.0712806249260267,0.0775525443143265,0.1244176726233809,0.5762864249626536,-0.0741507870753928,-0.0741507870753928,0.010592969582199,0.0091324158454933,0.0389099301692508,0.0214486750385686,0.0,0.09134217067108535,0.009014210718752191,0.07142857142857129,0.9285714285714287,0.023898809914787225,0.9231477691363078,0.058174072377347286,3.0146400170849574e-05,0.07694697597348799,0.9995688846057112,0.3630903065451533,True,True,True,True,True
yuquan_zhangjiaqi,yuquan,20260726,static_only,9656,7,0.0555982956562906,0.020109661127795,0.034672076424747,0.8493044662665094,-0.0741507870753928,-0.0741507870753928,0.0555982956562906,0.0257091581180542,0.0451811585348074,0.6636672208346629,-0.0741507870753928,-0.0741507870753928,0.010592969582199,0.0091324158454933,0.023553083205113,0.0142615892923813,0.0,0.03013670256835127,0.031489978319468315,0.035714285714285476,0.9642857142857145,0.03915971802335921,0.6224575948003803,0.03791985712897098,8.625505035630976e-05,0.04877796188898098,0.9994524831551841,0.3912593206296603,True,True,True,True,True
yuquan_zhangjiaqi,yuquan,20260726,static_shuffle,9656,7,0.0638832997987927,0.0393665215516973,0.064006545026576,0.7655544300340539,-0.0741507870753928,-0.0741507870753928,0.0638832997987927,0.0666253267413922,0.1163247711883589,0.4687712422353179,-0.0741507870753928,-0.0741507870753928,0.010592969582199,0.0091324158454933,0.0351520890046159,0.0207010041608316,0.0,0.07653272576636289,0.005100307930290315,0.08928571428571408,0.9107142857142859,0.026596452975318687,0.902067130577159,0.052503106871010785,2.574102921193422e-05,0.06855840927920465,0.9995644792347523,0.3714788732394366,True,True,True,True,True
yuquan_zhangjiaqi,yuquan,20260726,history_h1,9656,7,0.0567522783761391,0.0434837845830415,0.0650859077006215,0.7989548302403999,-0.0741507870753928,-0.0741507870753928,0.0567522783761392,0.0690090651037498,0.1094387970555491,0.5427079858899736,-0.0741507870753928,-0.0741507870753928,0.010592969582199,0.0091324158454933,0.0386436264646703,0.0217789912431501,0.0,0.09113504556752278,0.005114410377867973,0.07142857142857129,0.9285714285714287,0.023276888889866582,0.9204871060171919,0.06295298255090177,2.190392095036131e-06,0.07705053852526927,0.9995409285976354,0.362986743993372,True,True,True,True,True
yuquan_zhangjiaqi,yuquan,20260726,history_h2,9656,7,0.0692093738904012,0.0473204238091613,0.0705571029745207,0.8046770852597936,-0.0741507870753928,-0.0741507870753928,0.0692093738904012,0.077990133130637,0.1228690125696029,0.5667814332041838,-0.0741507870753928,-0.0741507870753928,0.010592969582199,0.0091324158454933,0.041099538406912,0.0278170018643268,0.0,0.09320629660314833,0.010111329589463841,0.07142857142857129,0.9285714285714287,0.02500210117422935,0.9194637740483013,0.06220921197049739,3.837734361278322e-05,0.07829328914664457,0.9995771155491532,0.3617439933719967,True,True,True,True,True
yuquan_zhangjiaqi,yuquan,20260726,constant_stop,9656,7,0.1675937980826133,0.0570518381469684,0.093265227098813,0.8130867329077304,-1.1731565865782931,-1.1731565865782931,0.1675937980826133,0.0872218350004196,0.1459506610395284,0.6099751522521231,-1.1731565865782931,-1.1731565865782931,0.194963901053379,0.1827452340113566,0.025387619836667,0.1212129553470864,0.2004971002485501,0.062241093620546806,0.02914725576260438,0.07142857142857129,0.9285714285714287,0.028496040130102603,0.9235571019238641,0.05171992464430907,0.0001560763151222666,0.0627056763010247,0.9993826618904181,0.3773316062176166,True,True,True,True,True
yuquan_zhangjiaqi,yuquan,20260726,no_termination,9656,7,0.2621612025091727,0.1019632705276559,0.1277007714010764,0.7919802011102706,1.835128417564209,1.835128417564209,0.2621612025091727,0.1284490655269892,0.1662591368075928,0.5998292741100905,1.835128417564209,1.835128417564209,0.2621612025091727,0.1890226469708218,0.1135341460527873,0.0788527692446097,0.0,0.23187655343827673,0.0045684228615713585,0.12499999999999989,0.8750000000000001,0.03469618836888675,0.8867171510437986,0.23318908684190898,0.00022703286514580423,0.2603562551781276,0.9993117053403946,0.17968102734051367,True,True,True,True,True
yuquan_zhangkexuan,yuquan,20260726,full_constructive,1590,26,0.0624576681180455,0.1562895071543837,0.2367288200219784,0.1079697402960637,-0.1660377358490556,-0.1660377358490556,0.0624576681180454,0.1751980626803158,0.2599262430159234,-0.2879764103148148,-0.1660377358490556,-0.1660377358490556,0.0107402031930333,0.0117659970853848,0.0285921625544267,0.1100895442881725,0.0,0.589937106918239,0.05321618930844105,0.37435897435897436,0.6256410256410256,0.022622444331635305,0.33402202377214313,0.17348861717745126,0.08052790037929936,0.13962264150943404,0.7368137723782883,0.7088050314465408,True,True,True,True,True
