subject,dataset,seed,condition,history_mode,n_events,n_contacts,suffix_participation_mae,suffix_rank_wasserstein,suffix_precedence_mae,suffix_precedence_correlation,suffix_participant_count_mean_error,suffix_event_length_mean_error,transition_mae,transition_correlation,event_length_wasserstein,stop_hazard_mae
epilepsiae_1084,epilepsiae,20260727,converged_teacher_forced,shuffled,1464,11,0.13698460009935418,0.08393202289565274,0.11739127406416175,0.4212448875924506,0.8401639344262293,0.8401639344262293,0.03622510067760111,0.7752268933210014,0.10047193243914557,0.09808564059989919
epilepsiae_1096,epilepsiae,20260727,converged_teacher_forced,ordered,28068,7,0.04301288707017649,0.042919609880491365,0.07183071171194044,0.8993827828665575,0.010153911928174608,0.010153911928174608,0.016393159190680122,0.9679697093737208,0.03307783138907552,0.05702434526170886
epilepsiae_1096,epilepsiae,20260727,converged_teacher_forced,frozen,28068,7,0.2842331887864166,0.0769434284479414,0.067206930274481,0.8935951205861459,1.9896323215049168,1.9896323215049168,0.044542078765147354,0.6437781416291445,0.28640139253649305,0.23919485506447133
epilepsiae_1096,epilepsiae,20260727,converged_teacher_forced,shuffled,28068,7,0.10116248294957145,0.05984644841358081,0.09663783470610027,0.7409365707315191,0.6401596123699584,0.6401596123699584,0.034314786133595634,0.8867171510437986,0.10512225411755126,0.10123466919728101
epilepsiae_1125,epilepsiae,20260727,converged_teacher_forced,ordered,7195,8,0.07569492703266159,0.0572989639266373,0.11046711182224943,0.8495026838383689,-0.2575399583043776,-0.2575399583043776,0.025531703451752163,0.9084319662354343,0.039384989576094515,0.06495561092072888
epilepsiae_1125,epilepsiae,20260727,converged_teacher_forced,frozen,7195,8,0.24979152189020148,0.062383454010798554,0.07753274397213852,0.9264319990419295,1.9983321751216128,1.9983321751216128,0.04857927716388408,0.719148545738141,0.2511118832522585,0.18246824595498828
epilepsiae_1125,epilepsiae,20260727,converged_teacher_forced,shuffled,7195,8,0.09692494788047255,0.060308863805610735,0.10964240656754685,0.8504749788545631,0.4382209867963862,0.4382209867963862,0.040166618959216194,0.9000367006147351,0.06325573314801945,0.04532699213180686
epilepsiae_1146,epilepsiae,20260727,converged_teacher_forced,ordered,2486,15,0.06023062483239473,0.028857066705558706,0.04509699764887138,0.9022952459983601,-0.43925985518905897,-0.43925985518905897,0.012143070221309758,0.9297667022165185,0.0358272995441137,0.05662490602507577
epilepsiae_1146,epilepsiae,20260727,converged_teacher_forced,frozen,2486,15,0.23421828908554568,0.05970179634802283,0.08534664279315084,0.7172313480000717,3.5132743362831853,3.5132743362831853,0.022973193886089698,0.781487022913418,0.23513006167873424,0.11019997917448902
epilepsiae_1146,epilepsiae,20260727,converged_teacher_forced,shuffled,2486,15,0.06934835076427998,0.05888825924841932,0.09244427033963477,0.5310412394623414,0.2872083668543848,0.2872083668543848,0.0218831064714058,0.8823498106611896,0.04119066773934031,0.028640309511005206
epilepsiae_1150,epilepsiae,20260727,converged_teacher_forced,ordered,1713,9,0.05409612765129401,0.08747392453167341,0.13191682538184155,0.7377937375479224,-0.22066549912434308,-0.22066549912434308,0.029362077069598008,0.9055022843692404,0.04034507362002984,0.0762058495285786
epilepsiae_1150,epilepsiae,20260727,converged_teacher_forced,frozen,1713,9,0.35408964130505294,0.09284992442837638,0.08275019853903152,0.9232799462416597,3.186806771745476,3.186806771745476,0.054864965750478965,0.6724408915048985,0.35681390672634106,0.28352857814754046
epilepsiae_1150,epilepsiae,20260727,converged_teacher_forced,shuffled,1713,9,0.15398585976519427,0.06906169117382681,0.09545187965490026,0.8838019475799411,0.9246935201401056,0.9246935201401056,0.052437533295712546,0.6849957880444397,0.13893753648569762,0.14185389035062107
epilepsiae_139,epilepsiae,20260727,converged_teacher_forced,ordered,1837,7,0.07442258340461931,0.07020243831859939,0.10787096570961216,0.277289168869305,-0.10179640718562899,-0.10179640718562899,0.029130657711529916,0.9171058691091438,0.03553931098841281,0.0583012320345347
epilepsiae_139,epilepsiae,20260727,converged_teacher_forced,frozen,1837,7,0.32428649195116266,0.11699390932958643,0.14346538892959382,0.03891464206355086,2.2700054436581385,2.2700054436581385,0.054475412976460406,0.5733766566033874,0.32910801773077225,0.28680351711546237
epilepsiae_139,epilepsiae,20260727,converged_teacher_forced,shuffled,1837,7,0.08655416439847577,0.06635169187576993,0.09472753915064527,0.09506084077591195,0.4893848666303753,0.4893848666303753,0.03431813352891215,0.8880644751531453,0.09837467921300257,0.10293940639368218
epilepsiae_253,epilepsiae,20260727,converged_teacher_forced,ordered,10150,8,0.07917487684729063,0.08271519608817146,0.13809490915006717,0.6113439826787703,-0.4670935960591134,-0.4670935960591134,0.04027421964950802,0.8564088448481512,0.05838669950738915,0.0746917904086214
epilepsiae_253,epilepsiae,20260727,converged_teacher_forced,frozen,10150,8,0.3176231527093596,0.10376380725393915,0.13852561722515394,0.6676569662657017,2.5409852216748767,2.5409852216748767,0.05091677234575945,0.6528196717980481,0.32269704433497537,0.2673031148978691
epilepsiae_253,epilepsiae,20260727,converged_teacher_forced,shuffled,10150,8,0.08366995073891625,0.07815695699139491,0.1403176151871294,0.7551438812960978,0.14995073891625577,0.14995073891625577,0.044622869479554676,0.7867235526195063,0.046674876847290644,0.05474817989704692
epilepsiae_384,epilepsiae,20260727,converged_teacher_forced,ordered,4299,9,0.0930448941614329,0.06573658104602619,0.09355814104312575,0.9470859502139449,0.23633403117004015,0.23633403117004015,0.03433432778119643,0.8726820443238356,0.06311545320617198,0.07216015373554585
epilepsiae_384,epilepsiae,20260727,converged_teacher_forced,frozen,4299,9,0.3428704349848803,0.08402879161072363,0.12496142378882191,0.7890060472867643,3.0858339148639224,3.0858339148639224,0.062008079382867516,0.40101763907734067,0.34643715592773516,0.2981483963312789
epilepsiae_384,epilepsiae,20260727,converged_teacher_forced,shuffled,4299,9,0.188570985500504,0.11059204263597838,0.17201604800081485,0.694724466428911,1.3030937427308675,1.3030937427308675,0.0521246356489581,0.7596153302661552,0.16717065984337445,0.18367275289697255
epilepsiae_442,epilepsiae,20260727,converged_teacher_forced,ordered,534,15,0.07802746566791513,0.05480956602973552,0.07545903626518209,0.9015443501564568,0.18164794007490492,0.18164794007490492,0.026220518186224073,0.7300960800762148,0.05056179775280898,0.07000317412884718
epilepsiae_442,epilepsiae,20260727,converged_teacher_forced,frozen,534,15,0.334956304619226,0.07397371208687281,0.09548848702485141,0.8335473607044191,5.024344569288388,5.024344569288388,0.030402637364962865,0.5946382653651736,0.33695380774032463,0.18896185772448917
epilepsiae_442,epilepsiae,20260727,converged_teacher_forced,shuffled,534,15,0.1340823970037453,0.058436492399924114,0.10572826776712929,0.6731899170029917,1.0149812734082388,1.0149812734082388,0.030590846791739866,0.6274477464990443,0.10362047440699125,0.08001471132155182
epilepsiae_548,epilepsiae,20260727,converged_teacher_forced,ordered,1397,12,0.04688618468146027,0.024962868293029686,0.04756108012476675,0.972357448416748,-0.09735146743020717,-0.09735146743020717,0.017695390986868204,0.9265083921269758,0.037819136244333085,0.08329602792625475
epilepsiae_548,epilepsiae,20260727,converged_teacher_forced,frozen,1397,12,0.3576115485564304,0.06040178184501487,0.0938784562598059,0.8654480549814829,4.291338582677166,4.291338582677166,0.03077560188154422,0.8479910725716049,0.35844667143879744,0.2106595724978455
epilepsiae_548,epilepsiae,20260727,converged_teacher_forced,shuffled,1397,12,0.04127893104271057,0.07050337907726996,0.15885659385516684,0.7281398912750775,0.47673586256263434,0.47673586256263434,0.03321752936938611,0.7823607237719143,0.06859937962300165,0.07616421253077421
epilepsiae_583,epilepsiae,20260727,converged_teacher_forced,ordered,1566,7,0.0644955300127714,0.0458248098054478,0.05752770874148115,0.9425911653690772,0.3646232439335888,0.3646232439335888,0.038281181340902005,0.9002251330331559,0.08565955117679255,0.09298027623434023
epilepsiae_583,epilepsiae,20260727,converged_teacher_forced,frozen,1566,7,0.32658274037584384,0.11299233727203992,0.13029980079301923,0.6159243669334152,2.2860791826309073,2.2860791826309073,0.058075448671803746,0.7555259926320098,0.3331508848750228,0.3003125200076714
epilepsiae_583,epilepsiae,20260727,converged_teacher_forced,shuffled,1566,7,0.1801678525816457,0.10310605819995192,0.14518551875949973,0.5331190279406367,1.2611749680715199,1.2611749680715199,0.05848591916519471,0.7255609284232957,0.19987228607918262,0.20594351636564853
epilepsiae_590,epilepsiae,20260727,converged_teacher_forced,ordered,997,16,0.12211634904714144,0.04423782013198561,0.09221294197089959,0.5875658107554217,-0.1644934804413234,-0.1644934804413234,0.021513813222432305,0.7714826803365583,0.06557171514543629,0.1332632820130362
epilepsiae_590,epilepsiae,20260727,converged_teacher_forced,frozen,997,16,0.4151203610832498,0.07661841580318066,0.12194325932580684,0.3235738010957159,6.641925777331997,6.641925777331997,0.04511415199605114,0.6726259029703205,0.4159979939819458,0.3418124569341711
epilepsiae_590,epilepsiae,20260727,converged_teacher_forced,shuffled,997,16,0.09528585757271817,0.04906498730368781,0.09635366519157261,0.3027809558412922,1.4403209628886664,1.4403209628886664,0.04397674644769133,0.6889122921377767,0.13026579739217653,0.19026459744158464
epilepsiae_620,epilepsiae,20260727,converged_teacher_forced,ordered,4482,9,0.09073330358470921,0.044333983750582145,0.06769222540558863,0.8009756668323863,-0.4069611780455151,-0.4069611780455151,0.02388422251022441,0.8792853912256899,0.05087014725568943,0.09829221208311857
epilepsiae_620,epilepsiae,20260727,converged_teacher_forced,frozen,4482,9,0.23947642421538,0.07780914455709304,0.09621857978334052,0.6963691018266964,2.1552878179384205,2.1552878179384205,0.040172508211891306,0.6901175938489372,0.24155882790420943,0.14570462535698003
epilepsiae_620,epilepsiae,20260727,converged_teacher_forced,shuffled,4482,9,0.12040755615052806,0.056588385024980495,0.10008782113864231,0.5975543459802857,0.3647925033467203,0.3647925033467203,0.03702094977900132,0.7445768011019103,0.05981952501363478,0.05893153421358006
epilepsiae_635,epilepsiae,20260727,converged_teacher_forced,ordered,1023,10,0.047800586510263934,0.05576898199521028,0.1041653628498885,0.6901147414775956,0.31182795698924703,0.31182795698924703,0.03206212088562479,0.8506376103132175,0.058553274682306956,0.06793959614094014
epilepsiae_635,epilepsiae,20260727,converged_teacher_forced,frozen,1023,10,0.4043010752688172,0.14771979141934113,0.16049132510955713,0.8224996874111942,4.043010752688172,4.043010752688172,0.056363547948506135,0.5434117304349613,0.4054740957966764,0.3410686219141161
epilepsiae_635,epilepsiae,20260727,converged_teacher_forced,shuffled,1023,10,0.2298142717497556,0.08789707100507309,0.08953357827426489,0.8005262198253549,2.1925708699902247,2.1925708699902247,0.046148451936802344,0.6620525403753396,0.2354838709677419,0.24989886493473118
epilepsiae_922,epilepsiae,20260727,converged_teacher_forced,ordered,16728,8,0.12214550454328071,0.11187431669883359,0.18250521017970164,0.5566473245875414,0.0704208512673361,0.0704208512673361,0.05508195301153907,0.7139498343188422,0.04003766140602581,0.06079498549577933
epilepsiae_922,epilepsiae,20260727,converged_teacher_forced,frozen,16728,8,0.31042264466762315,0.16011932358726289,0.22468386705104207,0.47637662731480596,2.4705882352941178,2.4705882352941178,0.07951328031729687,0.3909119060710589,0.31205164992826395,0.2206925125170471
epilepsiae_922,epilepsiae,20260727,converged_teacher_forced,shuffled,16728,8,0.17322752271640363,0.14549234335332403,0.2288090069429686,0.3885754486438307,1.1867527498804398,1.1867527498804398,0.06342953735910076,0.6295145141540981,0.15943328550932567,0.12030611920977159
epilepsiae_958,epilepsiae,20260727,converged_teacher_forced,ordered,24684,16,0.06336341354723707,0.0463727988628108,0.07563226369309414,0.7626531189188592,-0.977839896289094,-0.977839896289094,0.012283556109869148,0.9229262953052786,0.06111499351806837,0.07944400858317502
epilepsiae_958,epilepsiae,20260727,converged_teacher_forced,frozen,24684,16,0.2946164519526819,0.03843920857116787,0.05980918356994918,0.831858485371156,4.713863231242909,4.713863231242909,0.021683752982682526,0.8457246228151425,0.2961609747204667,0.15502387301140444
epilepsiae_958,epilepsiae,20260727,converged_teacher_forced,shuffled,24684,16,0.05647889321017664,0.045218556294018095,0.07536525638807184,0.8131645825944032,-0.39677523902122935,-0.39677523902122935,0.018832653611895726,0.8409091965992771,0.02857620320855616,0.041100584040821606
yuquan_chengshuai,yuquan,20260727,converged_teacher_forced,ordered,5516,8,0.07632342277012329,0.035235641501934464,0.050335283553080416,0.9111889237833743,0.3129079042784628,0.3129079042784628,0.02585387107595634,0.9328470335174112,0.04754350978970268,0.04821763425717815
yuquan_chengshuai,yuquan,20260727,converged_teacher_forced,frozen,5516,8,0.37289249456127627,0.14018039918285485,0.13978201739227175,0.9236509853936751,2.98313995649021,2.98313995649021,0.07328199934341896,0.4689299232796938,0.37425217548948514,0.2993912648647682
yuquan_chengshuai,yuquan,20260727,converged_teacher_forced,shuffled,5516,8,0.18317168237853518,0.06347778027395583,0.07085422518231924,0.9374147706685493,1.0251994198694705,1.0251994198694705,0.04847131791840304,0.7335703637667959,0.1312771936185642,0.11942587013202406
yuquan_chenziyang,yuquan,20260727,converged_teacher_forced,ordered,1922,10,0.051716961498439115,0.04200455805792208,0.08093326592856498,0.8860136420705,-0.09781477627471435,-0.09781477627471435,0.021982520441733534,0.9246638495240841,0.02788761706555672,0.042698700587435676
yuquan_chenziyang,yuquan,20260727,converged_teacher_forced,frozen,1922,10,0.35957336108220606,0.07260013179246973,0.11082519434045418,0.7269750070193675,3.5957336108220606,3.5957336108220606,0.05161591965504573,0.8616092479093612,0.3604058272632674,0.2553752073044736
yuquan_chenziyang,yuquan,20260727,converged_teacher_forced,shuffled,1922,10,0.12403746097814775,0.07168274570232158,0.13851712186933599,0.5738718859556874,1.0749219562955252,1.0749219562955252,0.051160949330016595,0.8687245468605391,0.12434963579604581,0.10493035389779042
yuquan_gaolan,yuquan,20260727,converged_teacher_forced,ordered,599,12,0.08597662771285476,0.0470232883019852,0.09557701357099885,0.7318376034232266,0.03338898163605997,0.03338898163605997,0.021983644726543277,0.8995034490451278,0.03728436282693378,0.06736870232245469
yuquan_gaolan,yuquan,20260727,converged_teacher_forced,frozen,599,12,0.33820255982192543,0.06284998821214444,0.06662958148255643,0.9383134201455586,4.058430717863106,4.058430717863106,0.03607928056281045,0.7248009410076178,0.3401502504173623,0.20632574778330556
yuquan_gaolan,yuquan,20260727,converged_teacher_forced,shuffled,599,12,0.1221480244852532,0.04433253913387943,0.07531204936227903,0.8280037749449392,1.40567612687813,1.40567612687813,0.035241515876977395,0.7340146278968717,0.1399554813578186,0.09890803639365146
yuquan_hanyuxuan,yuquan,20260727,converged_teacher_forced,ordered,1094,22,0.05052351670267575,0.024411342654390003,0.03856770068332303,0.9297002804155772,-0.8190127970749543,-0.8190127970749543,0.012429581213398197,0.8652309949846688,0.03722785441249792,0.04428109682599515
yuquan_hanyuxuan,yuquan,20260727,converged_teacher_forced,frozen,1094,22,0.3052600963935516,0.042416100732138695,0.05628742824581112,0.8612104594904223,6.7157221206581355,6.7157221206581355,0.020105081455568476,0.6250537686081212,0.3071713478477646,0.1606327479522898
yuquan_hanyuxuan,yuquan,20260727,converged_teacher_forced,shuffled,1094,22,0.0675170350673093,0.039765466667290784,0.06232872907312441,0.7849889563589055,-0.4798903107861072,-0.4798903107861072,0.02022534379442195,0.5933989247969449,0.029541299650988853,0.030227867746177937
yuquan_huanghanwen,yuquan,20260727,converged_teacher_forced,ordered,92,10,0.10978260869565218,0.09079995384742098,0.17081473769538538,0.3429855999446573,0.4891304347826084,0.4891304347826084,0.06414345242378619,0.5203617378730131,0.08574879227053141,0.17251997518617967
yuquan_huanghanwen,yuquan,20260727,converged_teacher_forced,frozen,92,10,0.45,0.08114063847709549,0.1129979270122391,0.7106261584344,4.500000000000001,4.500000000000001,0.05855614041521028,0.4229337161882013,0.45,0.39214105104127084
yuquan_huanghanwen,yuquan,20260727,converged_teacher_forced,shuffled,92,10,0.22065217391304345,0.07682141147913749,0.1390089285845465,0.5187915901180282,1.9673913043478262,1.9673913043478262,0.06627192136173728,0.3175657858133824,0.21195652173913046,0.28848981898750853
yuquan_litengsheng,yuquan,20260727,converged_teacher_forced,ordered,129,24,0.17021963824289402,0.09264688586190231,0.12910464129236102,0.6767201417554891,-0.829457364341085,-0.829457364341085,0.029877140808888765,0.45232273005352847,0.055740125507567365,0.1002057849825841
yuquan_litengsheng,yuquan,20260727,converged_teacher_forced,frozen,129,24,0.3963178294573644,0.10692246137782378,0.14030948944450272,0.6877361981196078,9.511627906976745,9.511627906976745,0.030513576774013514,0.3124927330282648,0.3963178294573643,0.20237666756529754
yuquan_litengsheng,yuquan,20260727,converged_teacher_forced,shuffled,129,24,0.12887596899224807,0.09817933115355373,0.1408330363962994,0.4994099454491689,-0.7519379844961254,-0.7519379844961254,0.03328245386329143,0.27853424329015647,0.06755260243632337,0.07978520568426124
yuquan_liyouran,yuquan,20260727,converged_teacher_forced,ordered,470,17,0.07697121401752191,0.05014464735181042,0.07815482958192481,0.8506402088502588,-0.3425531914893618,-0.3425531914893618,0.02070004762525451,0.63804739653183,0.036420525657071344,0.047464707951619
yuquan_liyouran,yuquan,20260727,converged_teacher_forced,frozen,470,17,0.31827284105131415,0.061595155592381635,0.08156197621157768,0.8833713511014297,5.410638297872339,5.410638297872339,0.024131437908979005,0.4737993016615409,0.3192740926157697,0.1997022345919609
yuquan_liyouran,yuquan,20260727,converged_teacher_forced,shuffled,470,17,0.07033792240300375,0.07008254506920861,0.10010684398760217,0.7614757428316604,0.4297872340425517,0.4297872340425517,0.020987518808190508,0.6103252810173286,0.06458072590738423,0.06906963187361219
yuquan_pengzihang,yuquan,20260727,converged_teacher_forced,ordered,4525,12,0.07246777163904236,0.06653941020224406,0.10329926646738621,0.8367324678540788,0.2623204419889502,0.2623204419889502,0.019793070193707643,0.9073975775781518,0.05375690607734807,0.10115487746681427
yuquan_pengzihang,yuquan,20260727,converged_teacher_forced,frozen,4525,12,0.37703499079189684,0.11222218186009632,0.15530858382898682,0.6385673139443907,4.524419889502762,4.524419889502762,0.04367482279124572,0.2736147903159608,0.3784714548802947,0.2425317711995545
yuquan_pengzihang,yuquan,20260727,converged_teacher_forced,shuffled,4525,12,0.12333333333333335,0.09830958224806903,0.1485673865316344,0.5408961064721921,0.827182320441989,0.827182320441989,0.027475095784793787,0.8670226188227997,0.0919889502762431,0.06961091763908828
yuquan_songzishuo,yuquan,20260727,converged_teacher_forced,ordered,90,38,0.08947368421052632,0.11627028507129712,0.1683740710573837,0.5544580207801038,-2.5777777777777793,-2.5777777777777793,0.024602767415659713,0.2857456243052314,0.07309941520467836,0.09473639287334254
yuquan_songzishuo,yuquan,20260727,converged_teacher_forced,frozen,90,38,0.33801169590643293,0.09621927950201623,0.1403397902945777,0.7177907981690194,12.844444444444445,12.844444444444445,0.02417558398719384,0.13916047694886632,0.3532163742690058,0.12828913018100302
yuquan_songzishuo,yuquan,20260727,converged_teacher_forced,shuffled,90,38,0.07719298245614033,0.12363649306214013,0.18228374338551057,0.438682335005466,-1.0888888888888886,-1.0888888888888886,0.025797001585839398,0.12177666493330135,0.0695906432748538,0.07752902773190176
yuquan_sunyuanxin,yuquan,20260727,converged_teacher_forced,ordered,257,12,0.06355382619974059,0.061176737747534696,0.11114842160903916,0.7842717482224152,-0.6692607003891053,-0.6692607003891053,0.02904595168498502,0.8431904285903938,0.05577172503242541,0.09582496704191644
yuquan_sunyuanxin,yuquan,20260727,converged_teacher_forced,frozen,257,12,0.32619974059662776,0.10485465049689943,0.13581249578599025,0.6960271670987994,3.9143968871595325,3.9143968871595325,0.04538406232071658,0.5051321672350242,0.32879377431906615,0.22783434345391598
yuquan_sunyuanxin,yuquan,20260727,converged_teacher_forced,shuffled,257,12,0.09111543450064852,0.0941782683870883,0.1568264546602351,0.5718055925274331,0.3229571984435795,0.3229571984435795,0.03627063480709415,0.7705141758682245,0.04896238651102464,0.05192463039993397
yuquan_wangyiyang,yuquan,20260727,converged_teacher_forced,ordered,384,22,0.07871685606060605,0.03921495777806088,0.06680283361869678,0.762858568528706,-1.731770833333334,-1.731770833333334,0.016158076693673758,0.7843175630738024,0.07871685606060606,0.06298553648663746
yuquan_wangyiyang,yuquan,20260727,converged_teacher_forced,frozen,384,22,0.2901278409090909,0.055075705360528235,0.07143896422932973,0.7541307614828966,6.3828125,6.3828125,0.0223519142269009,0.5639696585896925,0.29249526515151514,0.12454818213541415
yuquan_wangyiyang,yuquan,20260727,converged_teacher_forced,shuffled,384,22,0.06676136363636362,0.04533477446505667,0.06327961203639124,0.6088491263248568,-0.8177083333333339,-0.8177083333333339,0.022997570833467006,0.47590865456784537,0.03858901515151515,0.049980636533343274
yuquan_xuxinyi,yuquan,20260727,converged_teacher_forced,ordered,1333,15,0.0719179794948737,0.04891336462829461,0.07372411288669695,0.9596970636625638,-1.0307576894223551,-1.0307576894223551,0.018090928879095376,0.8689113444489751,0.06871717929482371,0.058044837852557214
yuquan_xuxinyi,yuquan,20260727,converged_teacher_forced,frozen,1333,15,0.2739684921230307,0.06200083022962486,0.08251262345228473,0.9138571973687474,4.109527381845462,4.109527381845462,0.026595397239192884,0.6740551517593353,0.2740685171292823,0.175957916263652
yuquan_xuxinyi,yuquan,20260727,converged_teacher_forced,shuffled,1333,15,0.0686671667916979,0.09707269483667152,0.15016648300575652,0.8251711915287868,-0.4478619654913718,-0.4478619654913718,0.026810262158226093,0.710495685045502,0.0388597149287322,0.025758130198365366
yuquan_zhangbichen,yuquan,20260727,converged_teacher_forced,ordered,1675,52,0.09524684270952927,0.057029152959002315,0.08787240272571789,0.792895397273913,-4.9528358208955225,-4.9528358208955225,0.007018930902439761,0.635258584099628,0.09524684270952928,0.055416287039499086
yuquan_zhangbichen,yuquan,20260727,converged_teacher_forced,frozen,1675,52,0.32040183696900115,0.06240818499186512,0.0879725511776525,0.8162302611144671,16.66089552238806,16.66089552238806,0.007417831459211243,0.4932161869043786,0.32111366245694606,0.10588270273016544
yuquan_zhangbichen,yuquan,20260727,converged_teacher_forced,shuffled,1675,52,0.09001148105625717,0.06058402146383278,0.09908411505115451,0.8012175573220597,-4.680597014925372,-4.680597014925372,0.007873199224476506,0.41736674690502523,0.09001148105625718,0.0513944162247135
yuquan_zhangjiaqi,yuquan,20260727,converged_teacher_forced,ordered,9656,7,0.06324712983785064,0.02550017022899787,0.03415440603662046,0.8162505219287064,-0.261288318144159,-0.261288318144159,0.018680760136345707,0.9637740483012688,0.04244585158006863,0.07491777297439454
yuquan_zhangjiaqi,yuquan,20260727,converged_teacher_forced,frozen,9656,7,0.23991004852645278,0.08142155019517272,0.09154029440641612,0.7736475593205842,1.6793703396851702,1.6793703396851702,0.028114428120565773,0.9052394596807204,0.24257308557225707,0.1789292134276855
yuquan_zhangjiaqi,yuquan,20260727,converged_teacher_forced,shuffled,9656,7,0.0932062966031483,0.036293016231046624,0.05926869004577517,0.7153556393943494,0.399958574979288,0.399958574979288,0.02651718886466446,0.8715718379042161,0.0761036809089833,0.055683340474431395
yuquan_zhangkexuan,yuquan,20260727,converged_teacher_forced,ordered,1590,26,0.06920657958393807,0.038234218007883805,0.07144192249294176,0.9401527610536184,-1.5616352201257868,-1.5616352201257868,0.010386173107414,0.9103469546046276,0.06006289308176101,0.03669739515775671
yuquan_zhangkexuan,yuquan,20260727,converged_teacher_forced,frozen,1590,26,0.2472423802612482,0.06038960292231419,0.07319455296124434,0.9287643562010816,6.428301886792454,6.428301886792454,0.016408559122832074,0.7947391821325601,0.24898403483309142,0.11253908330980959
yuquan_zhangkexuan,yuquan,20260727,converged_teacher_forced,shuffled,1590,26,0.06115142718916304,0.10289413048794546,0.1621420429373929,0.6768752690155586,-1.1220125786163528,-1.1220125786163528,0.01740864859508808,0.7822328860289204,0.04315432994678278,0.01762476204613877
yuquan_zhaochenxi,yuquan,20260727,converged_teacher_forced,ordered,763,26,0.058120778304264556,0.034824401754687734,0.05541656280194156,0.5928054556733663,-1.2306684141546533,-1.2306684141546533,0.013444186540562399,0.7675988317602408,0.059834660752091956,0.0687595533676562
yuquan_zhaochenxi,yuquan,20260727,converged_teacher_forced,frozen,763,26,0.40114930940619015,0.054062810358475696,0.07710223977419146,0.6753613851002092,10.429882044560943,10.429882044560943,0.017258444177444907,0.4250622608588487,0.40306482508317376,0.1848560235518962
yuquan_zhaochenxi,yuquan,20260727,converged_teacher_forced,shuffled,763,26,0.04995463252343987,0.03840395965165066,0.05479785851686963,0.596839201826162,-0.6644823066841408,-0.6644823066841408,0.016121441116136045,0.5923399918152159,0.06527875793930839,0.11774499314602575
